IlmnID,chrom,pos,prc2
cg11332417,chr1,166291478,0.02998179942369461
cg15784427,chr6,14720588,0.02998179942369461
cg02580016,chrX,51017724,0.02998179942369461
cg26013786,chr4,124849151,0.02998179942369461
cg02578827,chr18,54121756,0.02998179942369461
cg02577949,chr18,42300471,0.02998179942369461
cg02574734,chr3,102025434,0.02998179942369461
cg02574621,chr9,69197503,0.02998179942369461
cg02574410,chr1,131910507,0.02998179942369461
cg26016354,chr17,79850726,0.02998179942369461
cg02572873,chr1,87232439,0.02998179942369461
cg11336271,chr6,113746709,0.02998179942369461
cg15785552,chr17,32333973,0.02998179942369461
cg26020530,chr14,23526564,0.02998179942369461
cg02565841,chr4,148881352,0.02998179942369461
cg02565008,chr4,84637755,0.02998179942369461
cg02561723,chr6,30628277,0.02998179942369461
cg02558751,chr1,73270948,0.02998179942369461
cg17521862,chr6,15409143,0.02998179942369461
cg26023682,chr1,190163613,0.02998179942369461
cg02553697,chr3,86379109,0.02998179942369461
cg17521136,chr14,21434827,0.02998179942369461
cg02551882,chr11,3648816,0.02998179942369461
cg02551506,chr2,159107986,0.02998179942369461
cg02551260,chr8,107603376,0.02998179942369461
cg11345778,chr4,110135879,0.02998179942369461
cg20427496,chr17,90700734,0.02998179942369461
cg02582218,chr11,25270459,0.02998179942369461
cg17526723,chr11,75147376,0.02998179942369461
cg20038100,chr13,104369693,0.02998179942369461
cg11338199,chrX,95165914,0.02998179942369461
cg02546486,chr11,50382096,0.02998179942369461
cg11942221,chr11,5080593,0.02998179942369461
cg15804249,chr9,63327494,0.02998179942369461
cg02540683,chr8,114642401,0.02998179942369461
cg26033554,chr2,120961092,0.02998179942369461
cg26035806,chr12,29827855,0.02998179942369461
cg20429488,chr3,94561947,0.02998179942369461
cg11341452,chr11,78024952,0.02998179942369461
cg11342191,chrX,95130871,0.02998179942369461
cg17502250,chr11,108836886,0.02998179942369461
cg02534193,chr1,75384927,0.02998179942369461
cg02533269,chr13,76810803,0.02998179942369461
cg17499466,chr14,21967730,0.02998179942369461
cg02531138,chr2,159481556,0.02998179942369461
cg14703363,chr14,97868740,0.02998179942369461
cg02529685,chr3,5242409,0.02998179942369461
cg02527701,chr2,52719737,0.02998179942369461
cg11344291,chr13,54997227,0.02998179942369461
cg02526409,chr2,146324433,0.02998179942369461
cg26041637,chr14,30089857,0.02998179942369461
cg26042044,chr12,79078997,0.02998179942369461
cg26044490,chr6,138425091,0.02998179942369461
cg02524361,chr11,106149604,0.02998179942369461
cg17494980,chr12,50120547,0.02998179942369461
cg02550660,chr5,150340404,0.02998179942369461
cg02523045,chr9,82916003,0.02998179942369461
cg17516812,chr4,84586639,0.02998179942369461
cg26172888,chr16,23112427,0.02998179942369461
cg11926418,chr6,140642223,0.02998179942369461
cg26166200,chr11,78024929,0.02998179942369461
cg01560325,chr2,53054581,0.02998179942369461
cg26660486,chr11,105920000,0.02998179942369461
cg01556456,chr14,99614019,0.02998179942369461
cg01556289,chr11,36561348,0.02998179942369461
cg26662343,chr3,35362430,0.02998179942369461
cg01554470,chr4,82495155,0.02998179942369461
cg26664612,chr15,102408304,0.02998179942369461
cg16255876,chr15,40475820,0.02998179942369461
cg01546670,chr7,44915971,0.02998179942369461
cg01653419,chr6,38698341,0.02998179942369461
cg16257604,chr11,69746376,0.02998179942369461
cg01539117,chr6,134152241,0.02998179942369461
cg26665388,chr2,115520748,0.02998179942369461
cg17217351,chr18,65172392,0.02998179942369461
cg01535043,chr4,117391440,0.02998179942369461
cg01534197,chr4,151639970,0.02998179942369461
cg17216365,chr19,45494113,0.02998179942369461
cg01531932,chr14,98536627,0.02998179942369461
cg26667141,chr2,61686155,0.02998179942369461
cg01530159,chr7,115597564,0.02998179942369461
cg26669109,chr12,80170679,0.02998179942369461
cg16267084,chr18,54821985,0.02998179942369461
cg26669819,chr3,36634382,0.02998179942369461
cg01528388,chr9,47332522,0.02998179942369461
cg01539965,chr12,13227403,0.02998179942369461
cg16340226,chr1,97721200,0.02998179942369461
cg01962309,chr19,42931604,0.02998179942369461
cg20393486,chr3,88563295,0.02998179942369461
cg16255585,chr4,141788943,0.02998179942369461
cg26659116,chr13,107787841,0.02998179942369461
cg15900573,chr15,99614893,0.02998179942369461
cg20108459,chr13,78678293,0.02998179942369461
cg26677226,chr19,14123888,0.02998179942369461
cg01520983,chr9,31030383,0.02998179942369461
cg26677826,chr4,117285099,0.02998179942369461
cg26680566,chr2,156534718,0.02998179942369461
cg26680745,chr16,33434653,0.02998179942369461
cg26680945,chr17,83902214,0.02998179942369461
cg01513560,chr2,44341491,0.02998179942369461
cg11861092,chr8,84727962,0.02998179942369461
cg16271487,chr2,45024090,0.02998179942369461
cg26688031,chr2,121323247,0.02998179942369461
cg26690989,chr11,53771301,0.02998179942369461
cg01509675,chr11,70234725,0.02998179942369461
cg11514271,chr2,109544189,0.02998179942369461
cg01508445,chr2,57528209,0.02998179942369461
cg01507502,chr4,24218563,0.02998179942369461
cg17208028,chr8,108823149,0.02998179942369461
cg17206534,chr1,190123342,0.02998179942369461
cg11514716,chr2,34462689,0.02998179942369461
cg26697378,chr18,53575001,0.02998179942369461
cg11514832,chr2,45058463,0.02998179942369461
cg26699458,chr1,180117715,0.02998179942369461
cg01498131,chr5,24490599,0.02998179942369461
cg17214935,chr2,66288938,0.02998179942369461
cg16267227,chr12,12676841,0.02998179942369461
cg01526265,chr2,57182126,0.02998179942369461
cg01527913,chr4,114796008,0.02998179942369461
cg01566077,chr14,52297639,0.02998179942369461
cg11935737,chr11,84701605,0.02998179942369461
cg02379880,chr8,84600954,0.02998179942369461
cg20424596,chr18,22452392,0.02998179942369461
cg26125652,chr12,4509961,0.02998179942369461
cg26098364,chr7,101343210,0.02998179942369461
cg26100255,chr9,24286822,0.02998179942369461
cg11938576,chr5,100485647,0.02998179942369461
cg26105057,chr10,128303440,0.02998179942369461
cg26107479,chr4,68762637,0.02998179942369461
cg02419397,chr3,16939775,0.02998179942369461
cg15855923,chr9,22018870,0.02998179942369461
cg26110440,chr6,84747002,0.02998179942369461
cg02416504,chr9,47250222,0.02998179942369461
cg15863527,chr5,64812201,0.02998179942369461
cg15864920,chr19,60242684,0.02998179942369461
cg02402921,chr4,125664347,0.02998179942369461
cg17469509,chr3,134302870,0.02998179942369461
cg26112292,chr11,24983265,0.02998179942369461
cg20042833,chr5,118745820,0.02998179942369461
cg17469239,chr13,63554662,0.02998179942369461
cg02398016,chr18,21729110,0.02998179942369461
cg02393105,chr1,168473296,0.02998179942369461
cg11356333,chr19,44867752,0.02998179942369461
cg15868957,chr5,106386755,0.02998179942369461
cg15869315,chr5,97349084,0.02998179942369461
cg26114982,chrX,104670759,0.02998179942369461
cg02386994,chr2,109723537,0.02998179942369461
cg02386933,chr15,30847394,0.02998179942369461
cg02384124,chr1,57083320,0.02998179942369461
cg02429111,chr4,48092407,0.02998179942369461
cg02340863,chr19,19565011,0.02998179942369461
cg17470778,chr18,69562875,0.02998179942369461
cg26097722,chr6,33921431,0.02998179942369461
cg26097619,chr2,169216336,0.02998179942369461
cg15889617,chr7,29309698,0.02998179942369461
cg02376561,chr1,67198342,0.02998179942369461
cg11368438,chr9,95482225,0.02998179942369461
cg15881757,chr11,44626960,0.02998179942369461
cg20048963,chr16,43618711,0.02998179942369461
cg02370248,chr2,106744735,0.02998179942369461
cg17458251,chr14,54650867,0.02998179942369461
cg02366337,chr10,61741283,0.02998179942369461
cg17455697,chr5,24495370,0.02998179942369461
cg11371756,chr11,18881011,0.02998179942369461
cg15889033,chr9,90226116,0.02998179942369461
cg26129339,chr2,103423992,0.02998179942369461
cg02354041,chr2,34356942,0.02998179942369461
cg15892348,chr7,137207065,0.02998179942369461
cg26120306,chr19,45734723,0.02998179942369461
cg20422807,chr16,31665661,0.02998179942369461
cg02351188,chr11,96579237,0.02998179942369461
cg02349847,chr7,113325939,0.02998179942369461
cg26131171,chr15,50659291,0.02998179942369461
cg26131826,chr19,45474689,0.02998179942369461
cg26134354,chr4,98081731,0.02998179942369461
cg02343568,chr4,44905956,0.02998179942369461
cg26135304,chr1,69538817,0.02998179942369461
cg15897310,chr10,24595457,0.02998179942369461
cg15871570,chr7,102016299,0.02998179942369461
cg02341818,chr12,56683003,0.02998179942369461
cg26120323,chr2,106744746,0.02998179942369461
cg26047375,chr4,13399143,0.02998179942369461
cg17489311,chr1,20135455,0.02998179942369461
cg27064916,chr19,37636370,0.02998179942369461
cg01998099,chr15,98546772,0.02998179942369461
cg26326531,chr14,34692266,0.02998179942369461
cg02026974,chr10,39851296,0.02998179942369461
cg17356452,chr9,96732104,0.02998179942369461
cg02021454,chr1,121224353,0.02998179942369461
cg16034279,chr1,57213645,0.02998179942369461
cg16034392,chr6,124730021,0.02998179942369461
cg16034763,chr9,29939634,0.02998179942369461
cg02019879,chr4,133299924,0.02998179942369461
cg02019874,chr3,97265890,0.02998179942369461
cg16034794,chr2,71420614,0.02998179942369461
cg02019656,chr5,44676433,0.02998179942369461
cg26329250,chr11,19011357,0.02998179942369461
cg02016833,chr8,109214303,0.02998179942369461
cg26329364,chr15,93420446,0.02998179942369461
cg16036157,chr18,84129917,0.02998179942369461
cg17356422,chr4,56744445,0.02998179942369461
cg02009466,chr13,77490445,0.02998179942369461
cg11907193,chr2,115863348,0.02998179942369461
cg26340753,chr9,15074150,0.02998179942369461
cg26340938,chr4,109953250,0.02998179942369461
cg26348137,chr14,54898031,0.02998179942369461
cg02004484,chr18,21610923,0.02998179942369461
cg26349110,chr3,5221482,0.02998179942369461
cg16040691,chr11,107735247,0.02998179942369461
cg26352942,chr10,57486526,0.02998179942369461
cg20072738,chr6,93913592,0.02998179942369461
cg01996306,chr18,60958222,0.02998179942369461
cg26323562,chr6,118153964,0.02998179942369461
cg17355105,chr6,64864746,0.02998179942369461
cg26269295,chr5,13125301,0.02998179942369461
cg11420834,chr7,71190240,0.02998179942369461
cg17354293,chr17,15739600,0.02998179942369461
cg11422102,chr7,45381856,0.02998179942369461
cg26358194,chr15,80878921,0.02998179942369461
cg26359494,chr15,79713384,0.02998179942369461
cg11422297,chr4,32303843,0.02998179942369461
cg26363341,chr1,65224262,0.02998179942369461
cg01987269,chr4,84529637,0.02998179942369461
cg17354252,chr13,63278863,0.02998179942369461
cg16057023,chr7,90444115,0.02998179942369461
cg01982830,chr1,154416093,0.02998179942369461
cg11422963,chr12,118787237,0.02998179942369461
cg26370508,chr16,41721472,0.02998179942369461
cg20395917,chr2,71548081,0.02998179942369461
cg26372885,chr15,13064478,0.02998179942369461
cg17344908,chr4,99354135,0.02998179942369461
cg16064137,chr7,109192011,0.02998179942369461
cg11427108,chr4,117370785,0.02998179942369461
cg01973478,chr2,44341448,0.02998179942369461
cg26375445,chr12,106479932,0.02998179942369461
cg26375896,chr8,115703346,0.02998179942369461
cg26376591,chr4,133014520,0.02998179942369461
cg16066125,chr14,22545827,0.02998179942369461
cg01967702,chr14,22152590,0.02998179942369461
cg26380556,chr5,100035744,0.02998179942369461
cg01964760,chr3,18144837,0.02998179942369461
cg01962860,chr4,134278989,0.02998179942369461
cg16045489,chr7,25096994,0.02998179942369461
cg02094891,chr8,22926463,0.02998179942369461
cg02097077,chr11,78154447,0.02998179942369461
cg11351514,chr6,72711577,0.02998179942369461
cg02211077,chr8,25691132,0.02998179942369461
cg17414093,chr12,85060273,0.02998179942369461
cg02244834,chr14,48812954,0.02998179942369461
cg26200801,chr9,69407253,0.02998179942369461
cg26202373,chr9,37489719,0.02998179942369461
cg02238028,chr2,64095303,0.02998179942369461
cg26203162,chr1,20682807,0.02998179942369461
cg02237133,chr12,54072131,0.02998179942369461
cg02236977,chr2,116586774,0.02998179942369461
cg02234487,chr15,92161291,0.02998179942369461
cg02234211,chr18,84542442,0.02998179942369461
cg02233270,chr1,88699526,0.02998179942369461
cg15943628,chr17,46858474,0.02998179942369461
cg02231695,chr13,77396853,0.02998179942369461
cg02231183,chr4,91311597,0.02998179942369461
cg26205369,chr12,101058769,0.02998179942369461
cg02229362,chr18,84082673,0.02998179942369461
cg02229115,chr1,20107101,0.02998179942369461
cg02228056,chr18,13704468,0.02998179942369461
cg15944279,chr11,38444000,0.02998179942369461
cg26208213,chr14,31113867,0.02998179942369461
cg17410614,chr2,27450313,0.02998179942369461
cg26212903,chr7,25163673,0.02998179942369461
cg17410330,chr8,115303408,0.02998179942369461
cg02219744,chr1,25067952,0.02998179942369461
cg26214460,chr5,101497537,0.02998179942369461
cg02211939,chr4,84536772,0.02998179942369461
cg02208249,chr14,64417774,0.02998179942369461
cg26196472,chr5,97277054,0.02998179942369461
cg02208027,chr7,110428352,0.02998179942369461
cg26223473,chr6,144426787,0.02998179942369461
cg11920921,chr19,43504785,0.02998179942369461
cg17406224,chr4,69618413,0.02998179942369461
cg26224968,chr8,90513387,0.02998179942369461
cg02203534,chrX,143713882,0.02998179942369461
cg02203207,chr10,99196647,0.02998179942369461
cg02202770,chr6,23000311,0.02998179942369461
cg11395473,chr10,90914728,0.02998179942369461
cg02201138,chr7,105565634,0.02998179942369461
cg20406520,chr15,102208834,0.02998179942369461
cg02197409,chr6,15370508,0.02998179942369461
cg02197333,chr16,25820398,0.02998179942369461
cg26226364,chr12,90331638,0.02998179942369461
cg17398139,chr2,137215709,0.02998179942369461
cg02190444,chr5,65581427,0.02998179942369461
cg20406483,chr5,107819659,0.02998179942369461
cg02188840,chr11,117736051,0.02998179942369461
cg26227101,chr4,143162167,0.02998179942369461
cg02184281,chr18,75394309,0.02998179942369461
cg11396925,chr9,56746355,0.02998179942369461
cg11399589,chr2,157558126,0.02998179942369461
cg17391063,chr17,84716972,0.02998179942369461
cg02177464,chr2,59983918,0.02998179942369461
cg17386375,chr6,135772351,0.02998179942369461
cg26234132,chr2,69433045,0.02998179942369461
cg02175911,chr2,30028666,0.02998179942369461
cg02175825,chr4,23753322,0.02998179942369461
cg02172466,chr4,148944450,0.02998179942369461
cg02206196,chrX,162167250,0.02998179942369461
cg17354499,chr19,50190042,0.02998179942369461
cg02028344,chr11,23489618,0.02998179942369461
cg02034167,chr16,7149477,0.02998179942369461
cg02520735,chr4,44645612,0.02998179942369461
cg26050393,chrX,64272692,0.02998179942369461
cg02516694,chr3,102526638,0.02998179942369461
cg15819642,chr7,127023634,0.02998179942369461
cg02514623,chr9,56706784,0.02998179942369461
cg15821372,chr2,47039451,0.02998179942369461
cg15822843,chr18,13409934,0.02998179942369461
cg26053530,chr3,30219639,0.02998179942369461
cg17494610,chr16,39994132,0.02998179942369461
cg15825361,chr1,93259785,0.02998179942369461
cg02508227,chr10,50763653,0.02998179942369461
cg02255236,chr11,35612397,0.02998179942369461
cg02507211,chr9,15074147,0.02998179942369461
cg26055520,chr11,45550578,0.02998179942369461
cg26055832,chr2,116001872,0.02998179942369461
cg26056424,chr16,42134394,0.02998179942369461
cg11346223,chr2,46802989,0.02998179942369461
cg26058379,chr13,107730381,0.02998179942369461
cg15829742,chr9,101101914,0.02998179942369461
cg02499472,chr2,169158832,0.02998179942369461
cg26059055,chr8,25563492,0.02998179942369461
cg17491340,chr10,26912631,0.02998179942369461
cg20426917,chr4,139737094,0.02998179942369461
cg02492629,chr4,43030463,0.02998179942369461
cg26059407,chr10,49099880,0.02998179942369461
cg26063662,chr4,110204424,0.02998179942369461
cg15825447,chrX,41654912,0.02998179942369461
cg01962553,chr13,77893945,0.02998179942369461
cg02519894,chr15,73257167,0.02998179942369461
cg26048456,chr14,93887282,0.02998179942369461
cg02093669,chr14,22539751,0.02998179942369461
cg02486590,chr1,59702857,0.02998179942369461
cg02476543,chr9,98577334,0.02998179942369461
cg15838663,chr1,93259783,0.02998179942369461
cg02473887,chr5,115332657,0.02998179942369461
cg15839373,chr2,9898052,0.02998179942369461
cg15840225,chr4,99282243,0.02998179942369461
cg20041510,chr9,31053401,0.02998179942369461
cg17483317,chr12,76632423,0.02998179942369461
cg17481647,chr4,99503255,0.02998179942369461
cg02466247,chr9,100325302,0.02998179942369461
cg17475635,chr16,7520747,0.02998179942369461
cg26081767,chr6,15196977,0.02998179942369461
cg02459351,chr7,36945108,0.02998179942369461
cg02458378,chr17,35686531,0.02998179942369461
cg02456804,chr1,167078678,0.02998179942369461
cg15845854,chr10,126615911,0.02998179942369461
cg15850080,chr7,111076796,0.02998179942369461
cg26092669,chr14,55544483,0.02998179942369461
cg15850379,chr6,126284624,0.02998179942369461
cg02446738,chr8,108578443,0.02998179942369461
cg15851301,chr3,144174117,0.02998179942369461
cg02439040,chr11,120186455,0.02998179942369461
cg02438293,chr6,144012477,0.02998179942369461
cg15852492,chr2,92989630,0.02998179942369461
cg15854328,chr9,56622923,0.02998179942369461
cg15834945,chr8,95103428,0.02998179942369461
cg26073104,chr16,34014100,0.02998179942369461
cg26064402,chr1,42233426,0.02998179942369461
cg17414768,chr9,48737692,0.02998179942369461
cg26195623,chr19,22897501,0.02998179942369461
cg02056891,chr11,75152871,0.02998179942369461
cg26291907,chr9,37058385,0.02998179942369461
cg20399260,chr7,113207479,0.02998179942369461
cg26274522,chr18,84096855,0.02998179942369461
cg02088852,chr8,108436440,0.02998179942369461
cg02088759,chr18,78751223,0.02998179942369461
cg26275987,chr4,117564796,0.02998179942369461
cg17368890,chr12,53926724,0.02998179942369461
cg26276608,chr5,65628105,0.02998179942369461
cg02079505,chr4,84669229,0.02998179942369461
